endpoint_key,dst_port,port_range_label,is_well_known_port,is_valid_port
19144,6640.0,registered,0,True
19145,8572.0,registered,0,True
19146,13641.0,registered,0,True
19147,31984.0,registered,0,True
19148,22695.0,registered,0,True
19149,43938.0,registered,0,True
19150,23065.0,registered,0,True
19151,65208.0,ephemeral,0,True
19152,42749.0,registered,0,True
19153,25115.0,registered,0,True
19154,7963.0,registered,0,True
19155,27135.0,registered,0,True
19156,42609.0,registered,0,True
19157,32801.0,registered,0,True
19158,26996.0,registered,0,True
19159,60608.0,ephemeral,0,True
19160,16126.0,registered,0,True
19161,31104.0,registered,0,True
19162,29855.0,registered,0,True
19163,8641.0,registered,0,True
19164,14264.0,registered,0,True
19165,47263.0,registered,0,True
19166,34061.0,registered,0,True
19167,56319.0,ephemeral,0,True
19168,3475.0,registered,0,True
19169,43032.0,registered,0,True
19170,31541.0,registered,0,True
19171,64033.0,ephemeral,0,True
19172,55505.0,ephemeral,0,True
19173,17518.0,registered,0,True
19174,37286.0,registered,0,True
19175,15717.0,registered,0,True
19176,31451.0,registered,0,True
19177,16037.0,registered,0,True
19178,48735.0,registered,0,True
19179,59349.0,ephemeral,0,True
19180,64081.0,ephemeral,0,True
19181,25392.0,registered,0,True
19182,12849.0,registered,0,True
19183,22251.0,registered,0,True
19184,58524.0,ephemeral,0,True
19185,21066.0,registered,0,True
19186,61968.0,ephemeral,0,True
19187,20845.0,registered,0,True
19188,43019.0,registered,0,True
19189,9147.0,registered,0,True
19190,42360.0,registered,0,True
19191,42287.0,registered,0,True
19192,30669.0,registered,0,True
19193,11236.0,registered,0,True
19194,59548.0,ephemeral,0,True
19195,38931.0,registered,0,True
19196,59585.0,ephemeral,0,True
19197,30216.0,registered,0,True
19198,23587.0,registered,0,True
19199,39981.0,registered,0,True
19200,11193.0,registered,0,True
19201,20661.0,registered,0,True
19202,60459.0,ephemeral,0,True
19203,13668.0,registered,0,True
19204,12897.0,registered,0,True
19205,18890.0,registered,0,True
19206,37675.0,registered,0,True
19207,19215.0,registered,0,True
19208,17242.0,registered,0,True
19209,35807.0,registered,0,True
19210,30267.0,registered,0,True
19211,56491.0,ephemeral,0,True
19212,33137.0,registered,0,True
19213,12641.0,registered,0,True
19214,57555.0,ephemeral,0,True
19215,33138.0,registered,0,True
19216,20435.0,registered,0,True
19217,34074.0,registered,0,True
19218,39258.0,registered,0,True
19219,29684.0,registered,0,True
19220,8598.0,registered,0,True
19221,40989.0,registered,0,True
19222,5201.0,registered,0,True
19223,28024.0,registered,0,True
19224,55911.0,ephemeral,0,True
19225,5145.0,registered,0,True
19226,58356.0,ephemeral,0,True
19227,47527.0,registered,0,True
19228,19502.0,registered,0,True
19229,20477.0,registered,0,True
19230,21082.0,registered,0,True
19231,59644.0,ephemeral,0,True
19232,16768.0,registered,0,True
19233,18799.0,registered,0,True
19234,38097.0,registered,0,True
19235,33159.0,registered,0,True
19236,7367.0,registered,0,True
19237,8827.0,registered,0,True
19238,64611.0,ephemeral,0,True
19239,43413.0,registered,0,True
19240,12364.0,registered,0,True
19241,25469.0,registered,0,True
19242,62149.0,ephemeral,0,True
19243,21724.0,registered,0,True
19244,61523.0,ephemeral,0,True
19245,9111.0,registered,0,True
19246,55981.0,ephemeral,0,True
19247,40798.0,registered,0,True
19248,39883.0,registered,0,True
19249,36021.0,registered,0,True
19250,10226.0,registered,0,True
19251,34205.0,registered,0,True
19252,44121.0,registered,0,True
19253,44168.0,registered,0,True
19254,42565.0,registered,0,True
19255,17814.0,registered,0,True
19256,8559.0,registered,0,True
19257,9850.0,registered,0,True
19258,37922.0,registered,0,True
19259,41116.0,registered,0,True
19260,40443.0,registered,0,True
19261,60604.0,ephemeral,0,True
19262,31139.0,registered,0,True
19263,58090.0,ephemeral,0,True
19264,8776.0,registered,0,True
19265,26901.0,registered,0,True
19266,53962.0,ephemeral,0,True
19267,29838.0,registered,0,True
19268,44418.0,registered,0,True
19269,7604.0,registered,0,True
19270,42414.0,registered,0,True
19271,13821.0,registered,0,True
19272,45489.0,registered,0,True
19273,25213.0,registered,0,True
19274,57329.0,ephemeral,0,True
19275,23177.0,registered,0,True
19276,63553.0,ephemeral,0,True
19277,6702.0,registered,0,True
19278,16994.0,registered,0,True
19279,17439.0,registered,0,True
19280,44402.0,registered,0,True
19281,32802.0,registered,0,True
19282,34003.0,registered,0,True
19283,18017.0,registered,0,True
19284,46295.0,registered,0,True
19285,18536.0,registered,0,True
19286,21914.0,registered,0,True
19287,8257.0,registered,0,True
19288,9417.0,registered,0,True
19289,21624.0,registered,0,True
19290,25239.0,registered,0,True
19291,23576.0,registered,0,True
19292,18078.0,registered,0,True
19293,23468.0,registered,0,True
19294,5774.0,registered,0,True
19295,16368.0,registered,0,True
19296,19045.0,registered,0,True
19297,14424.0,registered,0,True
19298,21256.0,registered,0,True
19299,20789.0,registered,0,True
19300,23114.0,registered,0,True
19301,32744.0,registered,0,True
19302,48125.0,registered,0,True
19303,8749.0,registered,0,True
19304,27330.0,registered,0,True
19305,7538.0,registered,0,True
19306,44877.0,registered,0,True
19307,53689.0,ephemeral,0,True
19308,30301.0,registered,0,True
19309,56797.0,ephemeral,0,True
19310,33236.0,registered,0,True
19311,46425.0,registered,0,True
19312,30735.0,registered,0,True
19313,21845.0,registered,0,True
19314,18278.0,registered,0,True
19315,11455.0,registered,0,True
19316,23647.0,registered,0,True
19317,30169.0,registered,0,True
19318,29035.0,registered,0,True
19319,22629.0,registered,0,True
19320,19590.0,registered,0,True
19321,20849.0,registered,0,True
19322,15494.0,registered,0,True
19323,23637.0,registered,0,True
19324,17852.0,registered,0,True
19325,25280.0,registered,0,True
19326,44972.0,registered,0,True
19327,39746.0,registered,0,True
19328,32290.0,registered,0,True
19329,10089.0,registered,0,True
19330,41881.0,registered,0,True
19331,8191.0,registered,0,True
19332,6910.0,registered,0,True
19333,33310.0,registered,0,True
19334,21125.0,registered,0,True
19335,24125.0,registered,0,True
19336,63333.0,ephemeral,0,True
19337,37111.0,registered,0,True
19338,54027.0,ephemeral,0,True
19339,22936.0,registered,0,True
19340,46043.0,registered,0,True
19341,10489.0,registered,0,True
19342,47644.0,registered,0,True
19343,43923.0,registered,0,True
19344,57036.0,ephemeral,0,True
19345,31232.0,registered,0,True
19346,12466.0,registered,0,True
19347,42159.0,registered,0,True
19348,62860.0,ephemeral,0,True
19349,12995.0,registered,0,True
19350,16909.0,registered,0,True
19351,6697.0,registered,0,True
19352,44003.0,registered,0,True
19353,63728.0,ephemeral,0,True
19354,11270.0,registered,0,True
19355,11053.0,registered,0,True
19356,18745.0,registered,0,True
19357,14334.0,registered,0,True
19358,18858.0,registered,0,True
19359,40931.0,registered,0,True
19360,24504.0,registered,0,True
19361,55497.0,ephemeral,0,True
19362,12570.0,registered,0,True
19363,19950.0,registered,0,True
19364,17109.0,registered,0,True
19365,23996.0,registered,0,True
19366,11832.0,registered,0,True
19367,43351.0,registered,0,True
19368,43723.0,registered,0,True
19369,55966.0,ephemeral,0,True
19370,17531.0,registered,0,True
19371,24100.0,registered,0,True
19372,64843.0,ephemeral,0,True
19373,58904.0,ephemeral,0,True
19374,18590.0,registered,0,True
19375,55479.0,ephemeral,0,True
19376,12613.0,registered,0,True
19377,43788.0,registered,0,True
19378,7778.0,registered,0,True
19379,19665.0,registered,0,True
19380,49160.0,ephemeral,0,True
19381,59617.0,ephemeral,0,True
19382,12665.0,registered,0,True
19383,59265.0,ephemeral,0,True
19384,8504.0,registered,0,True
19385,39096.0,registered,0,True
19386,55090.0,ephemeral,0,True
19387,30030.0,registered,0,True
19388,10296.0,registered,0,True
19389,31203.0,registered,0,True
19390,64734.0,ephemeral,0,True
19391,48979.0,registered,0,True
19392,4092.0,registered,0,True
19393,8319.0,registered,0,True
19394,39859.0,registered,0,True
19395,8236.0,registered,0,True
19396,54777.0,ephemeral,0,True
19397,58409.0,ephemeral,0,True
19398,28153.0,registered,0,True
19399,10151.0,registered,0,True
19400,29025.0,registered,0,True
19401,41341.0,registered,0,True
19402,13144.0,registered,0,True
19403,38905.0,registered,0,True
19404,54764.0,ephemeral,0,True
19405,39230.0,registered,0,True
19406,11748.0,registered,0,True
19407,14644.0,registered,0,True
19408,46483.0,registered,0,True
19409,47188.0,registered,0,True
19410,40355.0,registered,0,True
19411,20472.0,registered,0,True
19412,15678.0,registered,0,True
19413,16784.0,registered,0,True
19414,19450.0,registered,0,True
19415,55743.0,ephemeral,0,True
19416,33294.0,registered,0,True
19417,27967.0,registered,0,True
19418,7837.0,registered,0,True
19419,9483.0,registered,0,True
19420,17052.0,registered,0,True
19421,17067.0,registered,0,True
19422,65306.0,ephemeral,0,True
19423,1169.0,registered,0,True
19424,11226.0,registered,0,True
19425,12572.0,registered,0,True
19426,3975.0,registered,0,True
19427,8778.0,registered,0,True
19428,7588.0,registered,0,True
19429,43537.0,registered,0,True
19430,21412.0,registered,0,True
19431,46592.0,registered,0,True
19432,44528.0,registered,0,True
19433,44868.0,registered,0,True
19434,43982.0,registered,0,True
19435,8158.0,registered,0,True
19436,7198.0,registered,0,True
19437,10678.0,registered,0,True
19438,44581.0,registered,0,True
19439,45446.0,registered,0,True
19440,21278.0,registered,0,True
19441,14823.0,registered,0,True
19442,44912.0,registered,0,True
19443,46599.0,registered,0,True
19444,40990.0,registered,0,True
19445,40205.0,registered,0,True
19446,59170.0,ephemeral,0,True
19447,10422.0,registered,0,True
19448,17805.0,registered,0,True
19449,41980.0,registered,0,True
19450,16697.0,registered,0,True
19451,41712.0,registered,0,True
19452,40528.0,registered,0,True
19453,13639.0,registered,0,True
19454,30279.0,registered,0,True
19455,57933.0,ephemeral,0,True
19456,38796.0,registered,0,True
19457,12854.0,registered,0,True
19458,56828.0,ephemeral,0,True
19459,23630.0,registered,0,True
19460,18711.0,registered,0,True
19461,32961.0,registered,0,True
19462,24612.0,registered,0,True
19463,29385.0,registered,0,True
19464,32901.0,registered,0,True
19465,15589.0,registered,0,True
19466,13446.0,registered,0,True
19467,14231.0,registered,0,True
19468,26300.0,registered,0,True
19469,58762.0,ephemeral,0,True
19470,16003.0,registered,0,True
19471,62448.0,ephemeral,0,True
19472,30827.0,registered,0,True
19473,22639.0,registered,0,True
19474,24436.0,registered,0,True
19475,17652.0,registered,0,True
19476,65181.0,ephemeral,0,True
19477,6701.0,registered,0,True
19478,40370.0,registered,0,True
19479,15914.0,registered,0,True
19480,46164.0,registered,0,True
19481,46965.0,registered,0,True
19482,40864.0,registered,0,True
19483,17694.0,registered,0,True
19484,11622.0,registered,0,True
19485,27919.0,registered,0,True
19486,55710.0,ephemeral,0,True
19487,30126.0,registered,0,True
19488,40157.0,registered,0,True
19489,9172.0,registered,0,True
19490,54678.0,ephemeral,0,True
19491,14541.0,registered,0,True
19492,57593.0,ephemeral,0,True
19493,24976.0,registered,0,True
19494,53695.0,ephemeral,0,True
19495,26122.0,registered,0,True
19496,7449.0,registered,0,True
19497,38983.0,registered,0,True
19498,62056.0,ephemeral,0,True
19499,64039.0,ephemeral,0,True
19500,15199.0,registered,0,True
19501,55036.0,ephemeral,0,True
19502,24441.0,registered,0,True
19503,56351.0,ephemeral,0,True
19504,26919.0,registered,0,True
19505,18141.0,registered,0,True
19506,20026.0,registered,0,True
19507,54028.0,ephemeral,0,True
19508,46575.0,registered,0,True
19509,30768.0,registered,0,True
19510,17016.0,registered,0,True
19511,44160.0,registered,0,True
19512,15549.0,registered,0,True
19513,9715.0,registered,0,True
19514,19013.0,registered,0,True
19515,20002.0,registered,0,True
19516,21742.0,registered,0,True
19517,61793.0,ephemeral,0,True
19518,47576.0,registered,0,True
19519,25769.0,registered,0,True
19520,22983.0,registered,0,True
19521,22643.0,registered,0,True
19522,65198.0,ephemeral,0,True
19523,64238.0,ephemeral,0,True
19524,23754.0,registered,0,True
19525,25289.0,registered,0,True
19526,23774.0,registered,0,True
19527,16399.0,registered,0,True
19528,23167.0,registered,0,True
19529,62572.0,ephemeral,0,True
19530,1059.0,registered,0,True
19531,31962.0,registered,0,True
19532,25025.0,registered,0,True
19533,29922.0,registered,0,True
19534,37621.0,registered,0,True
19535,14063.0,registered,0,True
19536,64787.0,ephemeral,0,True
19537,34744.0,registered,0,True
19538,26097.0,registered,0,True
19539,22481.0,registered,0,True
19540,61127.0,ephemeral,0,True
19541,34418.0,registered,0,True
19542,24299.0,registered,0,True
19543,19988.0,registered,0,True
19544,10739.0,registered,0,True
19545,7139.0,registered,0,True
19546,14139.0,registered,0,True
19547,27314.0,registered,0,True
19548,44652.0,registered,0,True
19549,41510.0,registered,0,True
19550,16800.0,registered,0,True
19551,63943.0,ephemeral,0,True
19552,28454.0,registered,0,True
19553,28410.0,registered,0,True
19554,19030.0,registered,0,True
19555,55856.0,ephemeral,0,True
19556,32602.0,registered,0,True
19557,64785.0,ephemeral,0,True
19558,36886.0,registered,0,True
19559,4378.0,registered,0,True
19560,13762.0,registered,0,True
19561,10910.0,registered,0,True
19562,4478.0,registered,0,True
19563,33592.0,registered,0,True
19564,42305.0,registered,0,True
19565,59469.0,ephemeral,0,True
19566,60856.0,ephemeral,0,True
19567,14853.0,registered,0,True
19568,64489.0,ephemeral,0,True
19569,23869.0,registered,0,True
19570,16732.0,registered,0,True
19571,35331.0,registered,0,True
19572,63209.0,ephemeral,0,True
19573,32180.0,registered,0,True
19574,29446.0,registered,0,True
19575,15784.0,registered,0,True
19576,47214.0,registered,0,True
19577,64444.0,ephemeral,0,True
19578,20215.0,registered,0,True
19579,4536.0,registered,0,True
19580,39209.0,registered,0,True
19581,38745.0,registered,0,True
19582,40500.0,registered,0,True
19583,23349.0,registered,0,True
19584,22006.0,registered,0,True
19585,18615.0,registered,0,True
19586,2884.0,registered,0,True
19587,47690.0,registered,0,True
19588,65188.0,ephemeral,0,True
19589,44057.0,registered,0,True
19590,42253.0,registered,0,True
19591,42580.0,registered,0,True
19592,60614.0,ephemeral,0,True
19593,28503.0,registered,0,True
19594,46737.0,registered,0,True
19595,45719.0,registered,0,True
19596,17142.0,registered,0,True
19597,44600.0,registered,0,True
19598,39174.0,registered,0,True
19599,27968.0,registered,0,True
19600,64368.0,ephemeral,0,True
19601,29889.0,registered,0,True
19602,48375.0,registered,0,True
19603,29981.0,registered,0,True
19604,13539.0,registered,0,True
19605,42099.0,registered,0,True
19606,54597.0,ephemeral,0,True
19607,62533.0,ephemeral,0,True
19608,15440.0,registered,0,True
19609,14098.0,registered,0,True
19610,47584.0,registered,0,True
19611,34962.0,registered,0,True
19612,49339.0,ephemeral,0,True
19613,59813.0,ephemeral,0,True
19614,18511.0,registered,0,True
19615,64707.0,ephemeral,0,True
19616,36109.0,registered,0,True
19617,25220.0,registered,0,True
19618,61787.0,ephemeral,0,True
19619,61773.0,ephemeral,0,True
19620,16841.0,registered,0,True
19621,38900.0,registered,0,True
19622,9496.0,registered,0,True
19623,11671.0,registered,0,True
19624,6662.0,registered,0,True
19625,46324.0,registered,0,True
19626,22492.0,registered,0,True
19627,62755.0,ephemeral,0,True
19628,47771.0,registered,0,True
19629,24080.0,registered,0,True
19630,20369.0,registered,0,True
19631,49051.0,registered,0,True
19632,6599.0,registered,0,True
19633,6689.0,registered,0,True
19634,15082.0,registered,0,True
19635,61452.0,ephemeral,0,True
19636,30029.0,registered,0,True
19637,21416.0,registered,0,True
19638,22132.0,registered,0,True
19639,22796.0,registered,0,True
19640,61707.0,ephemeral,0,True
19641,38992.0,registered,0,True
19642,7556.0,registered,0,True
19643,12841.0,registered,0,True
19644,25316.0,registered,0,True
19645,62423.0,ephemeral,0,True
19646,57724.0,ephemeral,0,True
19647,10725.0,registered,0,True
19648,22774.0,registered,0,True
19649,24522.0,registered,0,True
19650,56810.0,ephemeral,0,True
19651,37135.0,registered,0,True
19652,12517.0,registered,0,True
19653,13809.0,registered,0,True
19654,18026.0,registered,0,True
19655,31869.0,registered,0,True
19656,30372.0,registered,0,True
19657,26393.0,registered,0,True
19658,19677.0,registered,0,True
19659,61772.0,ephemeral,0,True
19660,31146.0,registered,0,True
19661,24919.0,registered,0,True
19662,25864.0,registered,0,True
19663,18618.0,registered,0,True
